Date,600000.SS,600004.SS,600009.SS,600010.SS,600011.SS,600015.SS,600016.SS,600018.SS,600019.SS,600023.SS,600025.SS,600027.SS,600028.SS,600029.SS,600030.SS,600031.SS,600036.SS,600038.SS,600048.SS,600050.SS,600061.SS,600066.SS,600068.SS,600085.SS,600089.SS,600100.SS,600104.SS,600109.SS,600111.SS,600115.SS,600118.SS,600153.SS,600170.SS,600176.SS,600177.SS,600183.SS,600188.SS,600196.SS,600208.SS,600219.SS,600221.SS,600233.SS,600271.SS,600276.SS,600297.SS,600299.SS,600309.SS,600332.SS,600340.SS,600346.SS,600352.SS,600362.SS,600369.SS,600372.SS,600383.SS,600390.SS,600398.SS,600406.SS,600436.SS,600438.SS,600482.SS,600489.SS,600498.SS,600516.SS,600519.SS,600522.SS,600535.SS,600547.SS,600566.SS,600570.SS,600583.SS,600585.SS,600588.SS,600606.SS,600637.SS,600655.SS,600660.SS,600663.SS,600674.SS,600690.SS,600703.SS,600705.SS,600733.SS,600741.SS,600760.SS,600795.SS,600809.SS,600816.SS,600837.SS,600848.SS,600867.SS,600886.SS,600887.SS,600900.SS,600919.SS,600926.SS,600928.SS,600958.SS,600968.SS,600977.SS,600989.SS,600998.SS,600999.SS,601006.SS,601009.SS,601018.SS,601021.SS,601066.SS,601088.SS,601108.SS,601111.SS,601117.SS,601138.SS,601155.SS,601162.SS,601166.SS,601169.SS,601186.SS,601198.SS,601211.SS,601212.SS,601216.SS,601225.SS,601229.SS,601238.SS,601727.SS,601766.SS,601788.SS,601800.SS,601808.SS,601818.SS,601828.SS,601838.SS,601857.SS,601877.SS,601878.SS,601881.SS,601888.SS,601898.SS,601901.SS,601919.SS,601933.SS,601939.SS,601985.SS,601988.SS,601989.SS,601992.SS,601997.SS,601998.SS,603019.SS,603156.SS,603160.SS,603259.SS,603260.SS,603288.SS,603501.SS,603833.SS,603899.SS,603986.SS,603993.SS,000001.SZ,000002.SZ,000063.SZ,000069.SZ,000100.SZ,000157.SZ,000166.SZ,000338.SZ,000415.SZ,000423.SZ,000425.SZ,000568.SZ,000596.SZ,000625.SZ,000629.SZ,000630.SZ,000656.SZ,000671.SZ,000703.SZ,000709.SZ,000723.SZ,000725.SZ,000728.SZ,000768.SZ,000776.SZ,000783.SZ,000786.SZ,000858.SZ,000876.SZ,000898.SZ,000938.SZ,000961.SZ,000963.SZ,001979.SZ,002001.SZ,002007.SZ,002008.SZ,002010.SZ,002024.SZ,002027.SZ,002032.SZ,002044.SZ,002050.SZ,002081.SZ,002120.SZ,002142.SZ,002146.SZ,002153.SZ,002179.SZ,002230.SZ,002236.SZ,002241.SZ,002271.SZ,002294.SZ,002304.SZ,002311.SZ,002352.SZ,002410.SZ,002411.SZ,002415.SZ,002422.SZ,002460.SZ,002468.SZ,002475.SZ,002493.SZ,002508.SZ,002555.SZ,002558.SZ,002594.SZ,002601.SZ,002602.SZ,002607.SZ,002624.SZ,002673.SZ,002714.SZ,002736.SZ,002739.SZ,002773.SZ,002841.SZ,002916.SZ,002938.SZ,002939.SZ,002945.SZ,002958.SZ,300003.SZ,300017.SZ,300024.SZ,300033.SZ,300059.SZ,300070.SZ,300122.SZ,300136.SZ,300142.SZ,300144.SZ,300347.SZ,300408.SZ,300413.SZ,300433.SZ,300498.SZ
2019-08-26,122.34,37.31,213.13,11.39,27.07,28.07,136.39,7.39,12.4,6.86,4.98,6.91,13.51,10.95,107.15,580.67,152.08,125.27,266.61,10.22,70.0,457.75,33.88,253.04,253.4,171.27,195.26,73.82,225.74,6.98,410.53,111.2,46.37,107.19,174.5,206.82,27.57,309.53,19.98,14.76,6.39,50.07,360.26,3111.51,25.99,28.54,1246.5,52.46,439.99,120.07,223.6,22.43,22.65,40.75,157.36,39.57,68.84,442.98,576.75,141.54,65.85,109.35,91.03,94.05,6551.41,67.03,181.55,547.36,61.89,1204.74,104.46,138.26,1090.2,612.72,29.96,1435.83,1001.1,114.79,171.82,454.41,223.06,102.48,75.49,904.85,152.99,723.6,231.45,159.93,296.07,60.27,777.15,403.95,1909.37,42.12,7.28,16.87,6.74,11.02,3.14,14.98,10.05,14.64,24.98,12.57,36.92,4.6,86.49,18.88,29.2,9.88,8.88,6.19,14.36,36.34,8.84,70.72,17.29,10.53,11.51,18.74,4.2,36.74,9.91,23.05,17.43,5.86,8.47,13.83,11.55,13.57,4.94,11.34,8.75,8.75,35.07,8.29,10.86,194.73,5.68,6.88,5.03,83.82,10.23,5.83,5.77,9.8,7.21,12.36,8.0,98.02,65.93,205.0,115.51,42.39,397.01,85.28,112.52,88.6,320.89,12.07,2246.44,3123.13,423.39,264.99,9.77,342.74,6.95,193.59,74.47,362.2,164.48,2011.02,351.03,61.51,15.2,73.39,42.53,189.4,75.79,23.95,63.93,18.65,20.35,136.01,74.55,36.37,186.63,1878.19,290.98,6.25,151.49,42.73,340.14,22.51,501.54,976.89,358.64,60.54,924.52,65.41,475.36,106.51,101.19,270.04,168.6,39.84,84.81,554.04,310.68,418.01,692.07,307.19,442.3,251.5,404.14,197.65,123.2,417.35,70.33,592.6,176.66,201.45,51.88,636.99,99.9,152.73,177.91,73.79,49.97,111.66,67.99,114.1,57.68,21.05,520.17,14.98,46.34,73.69,127.23,159.67,38.72,16.17,16.78,6.31,110.45,225.37,343.03,723.32,549.0,123.12,202.11,412.34,393.69,208.22,751.87,84.32,41.57,47.95,60.24
2019-08-27,122.34,37.45,214.66,11.52,27.09,28.01,137.1,7.5,12.52,6.91,5.06,6.95,13.54,11.22,109.37,582.58,151.11,126.49,265.5,10.34,72.8,484.69,34.33,251.74,254.7,175.18,200.56,75.18,226.85,7.06,413.89,112.47,46.58,107.19,175.58,202.2,27.71,307.94,20.16,15.02,6.48,50.31,362.43,3121.73,26.53,29.05,1290.14,52.65,447.41,122.8,227.68,22.67,22.53,41.23,157.57,40.56,69.29,446.92,577.96,144.85,67.36,109.81,92.74,95.31,6585.46,68.11,182.85,562.76,61.47,1281.03,104.46,138.92,1145.28,620.18,30.55,1426.03,1034.87,116.22,175.26,468.62,230.45,103.91,75.92,944.11,156.14,725.8,244.57,161.69,300.53,61.0,794.51,414.56,1938.46,42.69,7.37,16.99,6.96,11.34,3.2,15.4,10.16,14.39,25.22,12.54,37.12,4.65,86.29,20.55,29.31,10.08,9.0,6.24,14.53,37.05,8.96,71.27,17.27,10.83,11.67,19.13,4.22,37.08,9.91,23.14,18.24,5.94,8.61,14.15,11.75,13.87,4.94,11.46,8.81,8.78,34.93,8.42,11.05,196.19,5.9,6.98,5.14,83.58,10.25,5.99,5.82,9.89,7.31,12.67,8.04,99.11,64.86,205.1,117.23,43.36,401.44,87.11,114.55,89.36,342.31,12.28,2255.47,3130.07,435.46,268.25,9.9,345.61,7.13,195.43,76.73,361.65,165.92,2058.96,353.39,62.09,15.32,74.01,42.37,190.0,76.41,24.06,67.08,18.51,20.6,137.98,76.48,36.98,185.2,1947.03,299.63,6.29,156.67,44.46,351.86,22.57,519.87,978.78,362.14,61.72,940.72,67.18,487.1,106.43,102.95,271.57,172.41,40.36,85.39,550.72,321.28,443.44,702.47,311.72,448.63,251.22,409.65,205.28,123.65,415.69,70.82,604.84,177.8,204.06,51.96,639.26,101.34,165.08,180.29,74.34,50.48,113.62,69.06,116.8,57.92,21.37,570.79,14.99,47.6,71.87,136.13,160.14,39.09,16.12,16.98,6.47,110.57,230.29,351.47,753.72,564.42,123.65,202.87,411.06,395.8,211.08,738.08,83.8,41.89,48.05,62.17
2019-08-28,122.51,37.55,210.28,11.52,26.73,28.13,137.28,7.44,12.45,6.88,5.04,6.82,13.53,10.94,107.96,572.25,150.14,126.92,263.6,10.16,71.99,489.78,34.33,248.73,255.57,173.42,201.25,75.26,222.24,7.02,417.45,112.93,47.31,107.19,175.04,203.23,27.89,303.5,20.16,15.02,6.51,51.22,351.72,3175.67,26.53,29.63,1277.1,51.59,448.27,123.33,226.37,22.51,22.17,41.53,157.57,41.5,69.48,446.92,567.31,147.52,67.84,108.54,93.04,94.92,6535.43,67.96,179.12,564.16,59.85,1288.05,105.14,138.02,1141.96,621.67,30.32,1396.62,1028.6,115.86,178.7,469.14,227.79,103.91,77.54,943.8,153.9,728.0,245.65,161.4,297.37,60.51,793.21,412.66,1988.76,42.45,7.41,16.99,6.9,11.2,3.27,15.11,10.2,13.99,24.96,12.61,37.37,4.64,87.57,19.75,29.34,9.96,8.88,6.26,14.21,37.16,8.81,68.36,17.37,10.72,11.56,18.9,4.31,37.31,9.9,23.17,18.38,5.84,8.58,13.93,11.65,13.96,4.96,11.47,8.85,8.77,36.46,8.32,10.92,194.83,5.97,6.94,5.11,84.38,10.25,5.91,5.79,9.97,7.39,12.61,8.06,97.43,63.56,204.71,117.16,42.81,403.71,85.45,116.75,88.94,338.11,12.1,2249.45,3133.04,436.58,267.93,9.77,344.65,7.04,195.74,77.15,361.74,165.2,2050.9,348.6,62.43,15.32,74.32,41.79,187.61,77.41,24.12,66.55,18.19,20.44,138.84,76.76,37.12,183.33,1968.41,316.79,6.37,154.74,44.02,325.24,22.59,512.01,940.07,359.63,62.16,940.72,68.24,490.69,102.27,104.53,272.6,177.96,39.64,85.39,539.13,319.58,442.54,688.07,314.75,446.59,246.06,423.16,204.23,127.49,420.66,69.93,599.8,175.04,199.83,52.04,628.44,102.78,164.32,178.99,73.59,50.75,112.43,68.83,118.4,56.56,21.02,588.07,14.51,49.94,71.09,138.16,158.05,38.21,15.81,16.59,6.4,111.09,228.28,348.65,750.52,555.77,121.53,195.11,419.5,391.87,210.92,733.64,83.32,41.75,48.27,64.05
2019-08-29,121.74,37.69,207.84,11.39,26.63,28.04,137.28,7.5,12.41,6.86,4.91,6.68,13.54,10.92,107.27,568.42,147.92,126.79,255.06,10.19,71.83,494.6,34.05,248.89,258.61,177.33,199.19,74.54,221.14,7.0,417.05,114.2,47.21,107.19,175.22,208.73,27.99,303.69,20.1,14.89,6.48,49.83,351.43,3168.31,26.47,29.61,1315.23,52.65,436.56,126.51,232.49,22.37,21.89,42.71,152.62,41.64,69.1,444.6,562.68,146.6,67.05,111.2,89.22,94.52,6608.53,67.42,179.47,579.56,59.66,1273.52,106.67,136.94,1148.93,611.22,30.43,1417.63,1008.07,115.22,177.29,465.46,230.26,102.89,75.17,931.23,159.08,728.0,246.14,162.87,297.37,63.0,783.23,408.88,1965.73,41.99,7.37,17.01,6.81,11.15,3.25,15.2,10.62,13.95,24.87,12.63,37.45,4.6,87.35,19.46,29.06,10.03,8.91,6.28,14.5,36.34,8.75,67.75,17.29,10.65,11.54,18.8,4.47,37.43,9.81,23.07,18.78,5.82,8.6,13.84,11.56,14.52,5.02,11.42,8.81,8.77,35.88,8.27,10.95,194.85,6.07,6.89,5.17,85.74,10.24,5.9,5.78,9.96,7.39,12.55,8.09,100.01,63.72,216.55,116.43,43.6,405.08,90.58,119.35,87.9,346.77,12.01,2228.38,3075.57,428.02,264.01,9.72,342.74,6.97,197.12,76.11,357.98,164.84,2120.0,348.74,61.46,15.24,73.7,41.42,184.31,76.54,24.12,65.37,17.91,20.31,140.3,76.67,36.79,182.89,2011.15,320.65,6.35,156.1,42.73,318.55,21.87,540.41,931.41,357.0,61.57,939.1,70.48,482.08,108.26,104.53,272.6,173.26,39.13,84.64,591.96,320.69,437.37,687.27,313.67,432.31,243.85,422.35,205.4,126.5,420.55,69.2,590.26,171.68,196.68,50.69,631.21,102.15,164.32,179.31,72.13,50.04,112.29,69.51,116.14,56.58,20.9,585.12,14.39,50.0,70.69,138.78,165.01,38.2,15.79,16.51,6.33,110.69,230.51,348.65,748.76,551.63,120.47,196.03,417.46,387.38,213.94,736.88,82.96,42.25,49.03,63.79
2019-08-30,122.17,37.12,206.66,11.46,26.65,27.98,136.93,7.37,12.35,6.83,4.77,6.6,13.53,10.85,107.55,568.8,149.28,127.48,250.95,10.02,72.96,489.01,33.88,244.99,251.66,171.27,201.25,73.82,225.37,6.95,431.28,115.36,46.89,106.38,175.04,196.99,27.93,302.01,20.04,14.89,6.39,48.77,353.89,3295.4,26.71,29.0,1302.94,51.42,437.42,125.8,226.23,22.44,21.69,43.44,150.2,41.41,68.97,444.6,560.8,142.55,68.96,108.77,87.47,93.5,6771.18,68.65,173.66,572.28,58.48,1262.67,107.51,137.81,1114.42,606.75,29.87,1395.22,1001.1,114.22,176.2,474.93,228.36,103.09,73.01,946.87,164.2,725.8,251.5,158.46,297.37,61.18,787.13,406.6,1938.46,41.71,7.38,16.85,6.73,11.0,3.18,15.01,10.39,13.86,24.71,12.63,37.25,4.53,91.31,19.58,29.2,9.87,8.83,6.29,14.34,35.75,8.64,67.71,17.34,10.65,11.51,18.78,4.37,36.97,9.9,23.31,18.59,5.77,8.53,13.85,11.56,14.29,5.03,11.35,8.82,8.8,36.88,8.23,10.87,196.01,6.04,6.86,5.15,83.9,10.2,5.82,5.78,10.15,7.41,12.47,8.09,99.98,63.37,198.51,121.96,43.61,426.21,88.29,122.01,88.16,370.45,12.04,2232.89,3058.72,422.82,264.33,9.65,339.87,6.87,201.73,75.5,354.22,163.4,2212.66,365.15,60.48,15.12,73.39,41.21,181.32,77.04,24.01,61.9,17.63,20.21,142.02,76.53,36.61,180.48,2073.61,322.81,6.31,159.07,42.01,316.5,21.9,537.79,929.24,360.83,61.28,935.86,69.42,503.28,105.76,113.92,272.34,168.42,39.94,83.73,573.91,325.58,430.53,668.87,296.6,430.06,243.94,427.89,213.15,129.11,419.78,68.92,597.46,173.12,195.33,49.78,620.39,101.97,162.33,174.24,71.37,50.39,112.29,69.89,117.75,54.96,20.7,585.77,14.19,49.25,71.48,138.86,159.52,34.43,15.68,16.25,6.22,111.57,230.96,341.86,738.2,549.0,118.53,195.07,409.9,383.59,215.21,739.88,82.64,43.96,48.97,63.33
2019-09-02,122.68,37.83,209.46,11.52,26.89,28.18,138.16,7.44,12.42,6.86,4.79,6.73,13.59,11.03,109.37,578.75,149.52,134.74,251.42,10.19,74.68,487.23,35.55,245.56,255.13,175.37,200.45,75.1,225.74,7.06,448.48,118.83,46.79,107.31,176.65,203.81,29.85,307.45,20.35,15.08,6.45,48.96,367.64,3277.42,26.71,29.28,1307.7,51.72,436.14,129.68,233.65,22.73,22.05,45.8,151.89,42.0,68.84,460.84,564.28,149.27,70.34,108.31,88.51,94.84,6752.94,70.58,176.0,567.52,59.45,1338.8,107.85,142.4,1176.8,615.7,30.49,1400.82,1004.24,116.43,175.26,477.03,231.77,106.35,74.3,954.84,177.89,728.0,258.74,160.22,305.35,61.38,800.15,410.39,1934.22,41.29,7.4,16.99,6.84,11.15,3.25,15.45,10.53,13.9,25.02,12.71,37.37,4.57,91.35,20.28,29.88,10.08,8.87,6.43,14.65,36.04,8.81,68.01,17.42,10.98,11.75,19.12,4.39,37.54,10.17,23.29,18.41,5.87,8.62,14.0,11.8,15.07,5.05,11.55,8.86,8.84,36.53,8.42,11.12,193.83,6.3,6.99,5.29,83.26,10.18,5.87,5.79,10.31,7.49,12.57,8.15,103.68,63.68,206.1,122.97,43.81,423.87,97.08,121.24,87.32,386.5,12.16,2276.55,3067.64,430.55,268.9,9.77,357.57,7.06,203.26,79.0,355.32,168.44,2236.63,366.69,61.17,15.32,74.01,41.32,184.31,77.16,24.12,63.34,17.91,20.44,153.51,78.19,37.21,188.14,2079.02,319.88,6.41,164.38,42.51,321.53,21.84,538.19,932.76,374.94,62.97,929.38,71.66,503.41,104.68,116.11,275.42,169.58,40.39,84.31,588.98,337.08,444.73,687.67,305.68,435.98,248.36,419.19,221.03,126.26,418.56,69.0,607.9,177.8,199.38,49.91,626.93,102.24,168.0,188.82,72.48,50.66,115.3,70.88,121.03,56.52,21.07,584.83,14.37,50.93,71.48,142.73,165.66,37.3,15.99,16.46,6.32,114.85,237.23,351.93,809.48,569.69,120.65,209.71,422.06,390.89,222.12,762.54,83.8,47.27,49.4,62.7
2019-09-03,122.77,38.5,206.49,11.59,26.7,28.18,138.52,7.51,12.45,6.82,4.86,6.74,13.59,10.98,109.66,573.4,148.78,133.93,248.57,10.26,73.55,485.71,35.78,245.39,254.7,175.96,198.57,74.78,225.93,7.08,447.1,119.29,45.96,109.63,176.65,220.02,30.39,304.78,20.35,15.08,6.45,48.8,365.18,3232.06,26.35,29.45,1302.69,51.16,433.57,133.48,231.76,22.67,21.97,45.83,151.36,42.31,68.78,473.6,556.67,149.36,69.86,108.31,90.11,94.6,6759.92,70.43,175.31,566.26,59.38,1344.14,106.84,144.71,1181.45,617.19,30.77,1405.02,1000.06,115.93,175.57,470.72,241.62,106.35,73.76,947.48,180.67,725.8,259.81,161.4,305.35,60.69,786.26,412.66,1923.92,41.75,7.43,17.07,6.83,11.08,3.27,15.8,10.6,13.95,25.02,12.69,37.41,4.56,90.47,20.4,29.89,10.21,8.84,6.5,15.14,35.62,8.83,67.94,17.47,11.03,11.81,19.25,4.33,37.77,10.23,23.24,18.05,5.83,8.65,14.0,12.13,14.92,5.03,11.53,8.88,8.83,36.49,8.5,11.47,194.21,6.35,7.03,5.37,80.7,10.18,5.87,5.8,10.25,7.57,12.55,8.19,104.54,64.11,202.11,118.08,43.6,422.64,98.23,121.16,87.8,405.17,12.4,2253.97,3048.81,437.15,275.11,9.8,363.32,7.02,200.5,79.41,353.3,168.8,2198.16,363.72,61.23,15.28,73.08,40.89,183.12,77.66,24.17,63.61,18.0,20.48,156.17,78.32,37.21,188.94,2073.61,320.65,6.45,168.29,42.01,318.04,21.75,546.45,923.28,397.14,63.56,922.09,71.89,498.32,101.43,116.37,273.11,174.65,40.81,83.81,600.24,334.26,443.83,714.07,335.05,438.63,246.98,415.93,223.3,124.7,434.04,68.71,640.12,177.68,198.84,49.76,648.56,101.52,168.29,188.17,73.08,50.43,115.02,70.27,122.27,57.14,21.1,590.09,14.33,50.57,71.97,143.07,170.6,37.79,15.91,16.73,6.32,113.21,239.47,353.34,829.72,568.18,120.65,207.55,446.64,388.64,221.88,748.27,84.88,47.32,53.13,63.06
2019-09-04,123.97,39.47,206.42,11.65,26.83,28.48,140.47,7.61,12.7,6.87,4.77,6.81,13.71,11.16,111.64,583.35,151.65,132.58,257.59,10.39,73.87,483.17,37.73,245.64,258.17,175.76,198.68,75.58,226.48,7.2,444.53,119.98,46.06,112.18,178.08,216.21,31.07,306.36,20.65,15.34,6.48,49.08,366.2,3223.07,26.23,30.29,1324.76,51.07,441.13,140.89,235.11,22.9,22.17,45.52,155.78,43.03,68.4,487.98,557.72,146.69,68.88,108.77,89.61,102.82,6675.56,70.58,174.88,571.72,59.5,1349.82,108.02,147.08,1172.49,634.36,30.83,1431.63,1009.11,116.79,172.91,473.61,243.13,107.17,74.41,947.18,182.96,728.0,250.24,165.8,310.37,60.67,834.0,398.27,1931.19,41.56,7.47,17.22,7.5,11.28,3.35,15.83,10.57,13.97,25.27,12.75,38.39,4.56,90.77,21.21,30.1,10.37,9.07,6.58,15.26,36.79,9.01,69.04,17.67,11.5,12.0,19.54,4.6,38.35,10.27,23.45,17.88,5.86,8.79,14.25,12.56,15.45,5.11,11.67,8.95,8.87,38.41,8.62,11.84,189.53,6.36,7.11,5.58,79.9,10.3,5.91,5.85,10.15,7.71,12.79,8.29,109.5,63.97,197.0,115.31,43.79,420.95,95.78,121.74,85.16,407.47,12.37,2275.04,3147.91,433.92,278.04,9.9,365.71,7.08,202.34,80.03,355.5,172.75,2159.68,354.65,62.26,15.56,73.7,41.21,190.6,81.91,24.28,67.4,18.0,20.77,154.89,79.29,37.54,187.07,2029.33,321.89,6.51,167.82,43.57,316.5,22.21,533.96,932.49,386.31,63.85,924.52,71.42,495.26,101.85,115.67,279.26,171.02,40.97,86.97,622.1,326.47,449.25,713.27,337.43,457.2,246.98,412.34,221.64,124.13,442.89,68.92,636.16,176.6,204.78,50.07,635.99,104.94,172.97,197.89,74.86,50.31,118.87,74.0,122.2,58.52,21.3,584.04,14.45,50.66,72.21,143.25,168.13,36.31,16.24,16.83,6.48,111.05,239.25,356.62,881.48,587.75,126.66,207.71,455.09,385.55,219.02,723.69,84.4,48.18,52.91,63.71
2019-09-05,125.08,39.9,207.47,11.72,26.94,28.65,141.35,7.63,12.67,6.91,4.76,6.83,13.74,11.4,113.67,612.05,154.1,132.66,255.06,10.32,75.49,498.67,38.34,248.49,259.91,179.67,202.27,77.34,229.06,7.49,446.31,118.6,46.27,114.74,179.15,211.22,30.85,312.49,20.89,15.41,6.51,50.23,374.88,3231.24,26.53,30.26,1359.62,51.46,441.42,138.16,239.77,23.12,22.73,45.38,154.62,44.02,68.78,495.63,563.18,146.97,69.17,109.23,91.38,105.98,6782.43,71.59,175.83,573.96,59.69,1374.52,108.53,147.32,1217.61,631.37,30.91,1428.83,1012.24,117.57,172.6,476.51,244.27,109.82,75.82,953.31,181.54,732.4,248.7,179.89,322.24,61.49,827.06,394.11,1960.88,41.45,7.56,17.44,8.23,11.6,3.37,15.71,10.64,14.02,26.05,12.76,38.79,4.62,90.63,22.83,29.93,10.63,9.24,6.56,15.33,36.66,9.4,69.91,17.79,11.52,12.28,20.18,4.69,38.92,10.18,23.59,18.2,5.93,8.8,14.71,12.4,15.16,5.21,11.74,8.99,8.91,38.27,8.87,12.03,191.15,6.37,7.23,5.5,79.98,10.4,5.95,5.88,10.25,7.71,12.96,8.27,108.88,64.4,198.55,115.66,43.99,420.05,97.25,124.24,84.46,399.43,12.43,2296.12,3147.91,448.66,275.43,10.12,369.54,7.21,207.26,81.47,361.74,175.27,2164.72,355.21,63.07,15.52,74.63,40.74,190.3,83.59,24.45,68.91,18.46,21.1,155.74,81.45,38.19,193.75,2037.52,322.2,6.61,167.44,45.13,322.05,22.23,534.16,927.62,399.1,63.78,935.05,70.48,496.11,104.18,114.97,279.52,169.85,42.18,86.72,619.95,324.03,454.41,712.07,333.54,458.42,247.17,414.52,218.44,123.8,441.34,70.09,635.98,178.34,206.85,51.17,647.05,104.67,172.15,209.99,74.42,51.08,118.8,73.09,123.66,58.58,21.8,600.09,14.74,50.48,72.65,143.39,169.58,36.9,16.53,17.19,6.73,113.41,254.25,358.26,967.08,608.44,127.54,208.67,458.03,386.11,216.56,724.29,88.8,50.54,57.07,63.86
2019-09-06,125.69,40.47,211.18,11.65,26.81,28.74,141.71,7.69,12.66,6.9,4.79,6.75,13.81,11.42,114.96,617.79,155.53,131.9,256.01,10.59,74.63,517.22,38.34,248.16,261.22,182.99,206.16,77.58,226.29,7.48,453.62,119.98,46.27,114.5,179.69,206.6,31.17,312.39,20.95,15.41,6.51,50.15,378.65,3297.85,27.07,30.59,1352.85,52.36,447.98,141.07,240.79,23.14,22.81,45.69,155.89,43.93,68.72,504.91,569.69,144.76,69.15,105.64,93.31,107.48,6773.93,73.44,174.53,545.96,59.64,1389.72,108.7,149.0,1188.08,637.35,31.3,1413.42,1037.3,118.0,172.13,477.82,246.92,110.02,77.65,975.09,185.49,732.4,249.19,176.36,324.29,61.27,828.8,393.35,1967.55,41.68,7.58,17.67,8.0,11.63,3.43,15.82,10.59,13.98,26.38,12.77,39.16,4.63,90.15,24.11,30.15,10.71,9.33,6.62,15.44,36.5,9.43,70.3,17.81,11.52,12.32,20.52,4.46,39.85,10.16,23.71,18.83,5.94,8.77,14.84,12.28,15.0,5.24,11.74,9.0,8.94,38.38,9.0,12.14,193.41,6.43,7.31,5.53,78.78,10.42,5.94,5.89,10.17,7.71,13.0,8.3,109.78,64.4,190.94,115.6,44.02,419.94,98.82,120.55,84.2,396.91,12.37,2330.74,3166.73,488.54,276.74,10.15,372.89,7.25,211.25,81.06,362.29,176.35,2155.25,352.69,65.08,15.6,74.32,40.95,190.9,85.96,24.45,68.71,18.78,21.26,156.0,82.1,38.24,191.17,2052.93,306.9,6.59,166.55,44.24,317.22,22.18,528.73,933.57,402.27,63.92,933.43,70.95,491.02,104.26,118.39,282.34,169.14,42.43,87.39,648.59,320.99,454.54,738.47,329.65,456.18,246.43,416.91,214.87,123.17,438.58,74.38,650.92,178.7,206.04,51.36,649.32,105.03,173.91,204.8,74.7,51.43,121.39,73.78,121.91,58.56,21.92,554.23,14.63,50.27,72.54,144.27,170.7,36.59,16.52,16.93,6.7,113.45,258.28,360.37,1014.36,617.85,128.43,215.07,462.77,386.96,218.15,725.85,88.84,49.06,58.37,61.66
2019-09-09,126.2,40.49,208.91,11.78,26.89,28.8,141.88,7.71,12.72,6.92,4.76,6.88,13.88,11.45,115.65,622.38,154.02,132.81,260.75,10.82,75.54,515.19,38.67,248.73,262.95,185.92,206.95,78.7,230.53,7.51,455.4,120.33,46.37,114.97,180.58,212.76,31.57,313.08,21.08,15.6,6.54,51.22,385.74,3262.71,27.32,30.7,1365.39,52.33,453.54,143.89,245.3,23.28,23.09,45.89,157.15,44.61,69.03,511.87,568.31,144.39,69.76,106.1,97.51,108.19,6740.34,75.37,177.3,549.32,60.48,1430.78,109.72,147.53,1231.55,639.58,31.81,1424.63,1038.35,118.43,174.01,474.93,269.27,111.24,78.08,970.79,185.49,734.6,252.15,177.54,325.77,62.29,833.14,393.73,2001.48,41.57,7.61,17.69,8.15,11.84,3.44,15.99,10.69,14.23,26.96,12.77,39.08,4.67,90.13,24.99,30.11,10.85,9.37,6.64,15.49,36.68,9.53,69.72,17.81,11.6,12.54,20.83,4.51,40.08,10.25,23.67,19.28,6.0,8.84,15.08,12.33,14.95,5.23,11.85,9.03,9.01,38.9,9.22,12.31,192.65,6.42,7.39,5.53,79.18,10.4,5.96,5.89,10.21,7.79,13.1,8.34,113.64,64.93,209.88,115.53,45.05,419.84,105.53,121.18,84.5,436.39,12.49,2312.68,3184.57,535.58,276.41,10.47,370.01,7.31,212.32,82.09,363.3,178.87,2139.54,348.88,64.85,15.6,74.63,41.79,192.09,90.14,24.56,72.9,19.66,21.49,157.29,82.83,38.75,189.75,2041.69,307.51,6.63,175.48,45.47,313.93,22.33,525.91,932.22,400.74,65.03,950.44,73.54,497.54,104.51,120.41,285.93,169.67,42.33,87.97,689.5,321.88,470.55,760.47,338.51,468.42,250.11,417.78,217.95,121.85,442.78,74.22,665.68,179.54,212.25,51.5,660.39,106.92,174.2,208.8,75.97,52.52,121.95,74.46,123.15,62.96,22.27,532.34,14.76,51.02,70.88,152.69,182.54,39.38,16.67,17.17,6.77,114.29,278.2,373.02,1045.96,625.37,135.32,215.23,482.61,403.66,220.29,725.37,89.4,49.18,60.53,59.7
